    0.00000    0.0238095238095238    0.0000000000000000   -0.1797619047619047    0.9999999999999976    0.0238095238095238    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0000000000000000
    0.00000    0.0482142857142857    0.0000000000000000   -0.3640178571428571    1.0000000000000000    0.0482142857142857    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0150401720379820   -0.0054748911963261
    0.00000    0.0970238095238095    0.0000000000000000   -0.7325297619047618    1.0000000000000016    0.0970238095238095    0.0000000000000000    0.0000000000000000    0.0000000000000000    0.0181640104896874   -0.0133056782792463
    0.00000    0.1458333333333333    0.0000000000000000   -1.1010416666666665    1.0000000000000013    0.1458333333333333    0.0000000000000000    0.0000000000000000    0.0238975534123291    0.0495301910791425   -0.0016664199377752
    0.00000    0.1946428571428571    0.0000000000000000   -1.4695535714285715    0.9999999999999993    0.1946428571428571    0.0000000000000000    0.0000000000000000    0.1148777104292348    0.1969049982972524    0.0736037573159177
    0.00000    0.2434523809523809    0.0000000000000000   -1.8380654761904760    1.0000000000000002    0.2434523809523809    0.0000000000000000    0.0000000000000000    0.1243958237626842    0.2429351991333119    0.0981344079589890
    0.00000    0.2922619047619047    0.0000000000000000   -2.2065773809523805    0.9999999999999982    0.2922619047619047    0.0000000000000000    0.0000000000000000    0.1494510983849661    0.3345167799525737    0.1389889058747583
    0.00000    0.3410714285714286    0.0000000000000000   -2.5750892857142857    0.9999999999999982    0.3410714285714286    0.0000000000000000    0.0000000000000000    0.1517174079053733    0.3931478796062382    0.1453775173473490
    0.00000    0.3898809523809523    0.0000000000000000   -2.9436011904761901    0.9999999999999988    0.3898809523809523    0.0000000000000000    0.0000000000000000    0.1509786068521075    0.4464612858815474    0.1449722503936841
    0.00000    0.4386904761904762    0.0000000000000000   -3.3121130952380953    0.9999999999999999    0.4386904761904762    0.0000000000000000    0.0000000000000000    0.1540510892416704    0.5121534554084588    0.1476957225219927
    0.00000    0.4875000000000000    0.0000000000000000   -3.6806250000000000    0.9999999999999981    0.4875000000000000    0.0000000000000000    0.0000000000000000    0.1569631773785495    0.5795555940717632    0.1502165942091176
    0.00000    0.5363095238095238    0.0000000000000000   -4.0491369047619044    0.9999999999999989    0.5363095238095238    0.0000000000000000    0.0000000000000000    0.1608540370524978    0.6530932491560210    0.1536739801605225
    0.00000    0.5851190476190476    0.0000000000000000   -4.4176488095238096    0.9999999999999994    0.5851190476190476    0.0000000000000000    0.0000000000000000    0.1655864376381151    0.7332452905695934    0.1578884130598916
    0.00000    0.6339285714285715    0.0000000000000000   -4.7861607142857148    0.9999999999999983    0.6339285714285715    0.0000000000000000    0.0000000000000000    0.1685500970795546    0.8084739338854073    0.1600973502769313
    0.00000    0.6827380952380953    0.0000000000000000   -5.1546726190476191    0.9999999999999978    0.6827380952380953    0.0000000000000000    0.0000000000000000    0.1622757999165595    0.8381025295806146    0.1539050908818241
    0.00000    0.7315476190476191    0.0000000000000000   -5.5231845238095243    0.9999999999999997    0.7315476190476191    0.0000000000000000    0.0000000000000000    0.1578983599983440    0.8736334095951666    0.1494388776098519
    0.00000    0.7803571428571429    0.0000000000000000   -5.8916964285714286    1.0000000000000002    0.7803571428571429    0.0000000000000000    0.0000000000000000    0.1572151000988592    0.9277874142786857    0.1482375068345690
    0.00000    0.8291666666666667    0.0000000000000000   -6.2602083333333338    1.0000000000000007    0.8291666666666667    0.0000000000000000    0.0000000000000000    0.1558902222899311    0.9774179173690696    0.1464207262648840
    0.00000    0.8779761904761905    0.0000000000000000   -6.6287202380952381    1.0000000000000016    0.8779761904761905    0.0000000000000000    0.0000000000000000    0.1538675579680061    1.0214425187820029    0.1439408950074264
    0.00000    0.9267857142857143    0.0000000000000000   -6.9972321428571433    1.0000000000000009    0.9267857142857143    0.0000000000000000    0.0000000000000000    0.1471572480492765    1.0311308475312604    0.1370992766412135
    0.00000    0.9755952380952381    0.0000000000000000   -7.3657440476190477    0.9999999999999982    0.9755952380952381    0.0000000000000000    0.0000000000000000    0.1057935372537082    0.7802795816429041    0.0981960349322098
